received_at_unix_s,received_at_monotonic_s,run_id,controller_fault_flags,controller_saturation_flags,imu_timestamp_us,t_sec,age_ms,pitch_deg,pitch_rate_dps,raw_acc_pitch_deg,fused_pitch_deg,gyro_pitch_rate_dps,filtered_pitch_rate_dps,u_sps,turn_sps,target_velocity_sps,applied_velocity_feedforward_sps,vel_error,measured_vel_sps,velocity_p_term_deg,velocity_i_term_deg,pitch_error_deg,pitch_sp_deg,rate_setpoint_dps,rate_error_dps,left_target_sps,right_target_sps,left_applied_sps,right_applied_sps,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps,command_saturated,actuator_fault
1784742957.6692696,386126.106754,0,0,0,0,55.869998931884766,0.6259999871253967,-2.0998873710632324,3.2974050045013428,37.38346099853516,-2.0998873710632324,3.762492418289185,3.2974050045013428,455.898681640625,0.0,0.0,525.616943359375,-484.3465270996094,410.6245727539063,-1.840516805648804,-1.4111608266830444,-1.1517902612686155,-3.2516775131225586,-37.51676940917969,-40.81417465209961,455.898681640625,455.898681640625,400.0,400.0,2.499000072479248,2.5,-9407,-9641,False,False
1784742957.6732392,386126.1107239,0,0,0,0,55.872501373291016,0.7350000143051147,-2.086351156234741,5.54946231842041,5.686241626739502,-2.086351156234741,4.67249059677124,5.54946231842041,490.9239807128906,0.0,0.0,525.616943359375,-484.3465270996094,393.9497680664063,-1.840516805648804,-1.4111608266830444,-1.1653263568878174,-3.2516775131225586,-38.400333404541016,-43.949798583984375,490.9239807128906,490.9239807128906,400.0,400.0,2.503000020980835,0.003000000026077,-9405,-9639,False,False
1784742957.6755087,386126.1129938,0,0,0,0,55.875,0.8240000009536743,-2.0740506649017334,4.295172691345215,-6.432156562805176,-2.0740506649017334,3.0887436866760254,4.295172691345215,478.5080871582031,0.0,0.0,525.616943359375,-484.3465270996094,386.36822509765625,-1.840516805648804,-1.4111608266830444,-1.1776269674301147,-3.2516775131225586,-38.54309844970703,-42.83827209472656,478.5080871582031,478.5080871582031,400.0,400.0,2.496000051498413,2.499000072479248,-9405,-9639,False,False
1784742957.677403,386126.1148881,0,0,0,0,55.87749862670898,0.921999990940094,-2.064115524291992,2.4643335342407227,-5.143580436706543,-2.064115524291992,-0.2187495529651641,2.4643335342407227,324.4360656738281,0.0,0.0,489.6196899414063,-386.36822509765625,382.9044189453125,-1.4681992530822754,-1.4111608266830444,-0.8152446150779724,-2.8793599605560303,-26.5806941986084,-29.04502868652344,324.4360656738281,324.4360656738281,400.0,400.0,2.499000072479248,4.998000144958496,-9405,-9639,False,False
1784742957.6817238,386126.1192086,0,0,0,0,55.87999725341797,1.0260000228881836,-2.0610899925231934,-0.1705745458602905,-22.80413246154785,-2.0610899925231934,-2.7124946117401123,-0.1705745458602905,290.1988525390625,0.0,0.0,489.6196899414063,-386.36822509765625,381.3238220214844,-1.4681992530822754,-1.4111608266830444,-0.8182700276374817,-2.8793599605560303,-26.150524139404297,-25.979949951171875,290.1988525390625,290.1988525390625,600.0,600.0,2.500999927520752,2.499000072479248,-9403,-9637,False,False
1784742957.6834624,386126.1209464,0,0,0,0,55.88249969482422,1.125,-2.063182830810547,-1.0944266319274902,-31.19562721252441,-2.063182830810547,-1.4349970817565918,-1.0944266319274902,277.0673522949219,0.0,0.0,489.6196899414063,-386.36822509765625,380.60357666015625,-1.4681992530822754,-1.4111608266830444,-0.816177248954773,-2.8793599605560303,-25.898786544799805,-24.80435943603516,277.0673522949219,277.0673522949219,600.0,600.0,2.5,4.999000072479248,-9403,-9637,False,False
1784742957.6912618,386126.1287467,0,0,0,0,55.88500213623047,1.2269999980926514,-2.0629563331604004,0.7358345985412598,6.4547858238220215,-2.0629563331604004,2.3012454509735107,0.7358345985412598,301.6813659667969,0.0,0.0,489.6196899414063,-386.36822509765625,402.06585693359375,-1.4681992530822754,-1.4111608266830444,-0.8164036870002747,-2.8793599605560303,-26.272083282470703,-27.00791931152344,301.6813659667969,301.6813659667969,200.0,200.0,2.505000114440918,2.503999948501587,-9400,-9634,False,False
1784742957.691427,386126.1289151,0,0,0,0,55.88750076293945,0.125,-2.0642895698547363,-1.6413856744766235,-10.468354225158691,-2.0642895698547363,-2.5899946689605717,-1.6413856744766235,269.3402709960937,0.0,0.0,489.6196899414063,-386.36822509765625,400.9430847167969,-1.4681992530822754,-1.4111608266830444,-0.8150705099105835,-2.8793599605560303,-25.753978729248047,-24.112594604492188,269.3402709960937,269.3402709960937,400.0,400.0,2.496000051498413,0.0,-9399,-9633,False,False
1784742957.6944509,386126.131936,0,0,0,0,55.88999938964844,0.2220000028610229,-2.0569329261779785,4.69401216506958,-5.908968925476074,-2.0569329261779785,6.553736686706543,4.69401216506958,356.8902893066406,0.0,0.0,489.6196899414063,-386.36822509765625,400.4299926757813,-1.4681992530822754,-1.4111608266830444,-0.8224270343780518,-2.8793599605560303,-27.256467819213867,-31.95047950744629,356.8902893066406,356.8902893066406,400.0,400.0,2.5,2.5,-9399,-9633,False,False
1784742957.6954134,386126.1328982,0,0,0,0,55.89250183105469,0.324999988079071,-2.04245924949646,6.510911464691162,3.2365753650665283,-2.04245924949646,7.253735065460205,6.510911464691162,386.4178161621094,0.0,0.0,489.6196899414063,-386.36822509765625,400.196044921875,-1.4681992530822754,-1.4111608266830444,-0.8369008302688599,-2.8793599605560303,-28.083009719848636,-34.59392166137695,386.4178161621094,386.4178161621094,200.0,200.0,2.5,0.0,-9397,-9631,False,False
1784742957.6955955,386126.1330832,0,0,0,0,55.89500045776367,0.4199999868869781,-2.028981924057007,5.891079425811768,-18.992061614990234,-2.028981924057007,6.21248722076416,5.891079425811768,382.92681884765625,0.0,0.0,489.6196899414063,-386.36822509765625,400.0893859863281,-1.4681992530822754,-1.4111608266830444,-0.8503780364990234,-2.8793599605560303,-28.39031219482422,-34.28139114379883,382.92681884765625,382.92681884765625,200.0,200.0,2.5,2.5,-9397,-9631,False,False
1784742957.7013404,386126.1388246,0,0,0,0,55.89750289916992,0.5239999890327454,-2.006767988204956,11.350510597229004,-24.01868057250977,-2.006767988204956,14.393720626831056,11.350510597229004,482.6832275390625,0.0,0.0,461.4097900390625,-400.0893859863281,389.1566467285156,-1.5203397274017334,-1.4111608266830444,-0.9247323870658876,-2.9315004348754883,-31.86153793334961,-43.2120475769043,482.6832275390625,482.6832275390625,400.0,400.0,2.500999927520752,0.0010000000474974,-9396,-9630,False,False
1784742957.7016478,386126.1391353,0,0,0,0,55.900001525878906,0.6150000095367432,-1.975854992866516,14.557699203491213,-15.957033157348633,-1.975854992866516,16.082468032836914,14.557699203491213,536.7225341796875,0.0,0.0,461.4097900390625,-400.0893859863281,384.1735534667969,-1.5203397274017334,-1.4111608266830444,-0.9556454420089722,-2.9315004348754883,-33.49219512939453,-48.04989242553711,536.7225341796875,536.7225341796875,400.0,400.0,2.500999927520752,2.502000093460083,-9396,-9630,False,False
1784742957.703771,386126.1412563,0,0,0,0,55.90250015258789,0.7210000157356262,-1.9380500316619875,15.94350528717041,9.008951187133787,-1.9380500316619875,15.714967727661133,15.94350528717041,568.8111572265625,0.0,0.0,461.4097900390625,-400.0893859863281,381.9040832519531,-1.5203397274017334,-1.4111608266830444,-0.993450403213501,-2.9315004348754883,-34.9791145324707,-50.9226188659668,568.8111572265625,568.8111572265625,600.0,600.0,2.497999906539917,0.0,-9394,-9628,False,False
1784742957.705384,386126.1428687,0,0,0,0,55.90499877929688,0.8140000104904175,-1.905248999595642,12.828301429748535,-13.84032917022705,-1.905248999595642,10.771227836608888,12.828301429748535,538.7789916992188,0.0,0.0,461.4097900390625,-400.0893859863281,380.868408203125,-1.5203397274017334,-1.4111608266830444,-1.0262514352798462,-2.9315004348754883,-35.405704498291016,-48.234004974365234,538.7789916992188,538.7789916992188,600.0,600.0,2.499000072479248,2.499000072479248,-9394,-9628,False,False
1784742957.7072215,386126.1447067,0,0,0,0,55.90749740600586,0.9190000295639038,-1.8767180442810056,12.21904468536377,-23.221349716186523,-1.8767180442810056,12.311224937438965,12.21904468536377,540.8107299804688,0.0,0.0,461.4097900390625,-400.0893859863281,380.39593505859375,-1.5203397274017334,-1.4111608266830444,-1.0547823905944824,-2.9315004348754883,-36.19684600830078,-48.41588973999024,540.8107299804688,540.8107299804688,600.0,600.0,2.5,4.999000072479248,-9394,-9628,False,False
1784742957.7116745,386126.1491588,0,0,0,0,55.90999984741211,1.0130000114440918,-1.8461785316467283,12.95834732055664,-4.237122058868408,-1.8461785316467283,12.818723678588867,12.95834732055664,561.6365356445312,0.0,0.0,461.4097900390625,-400.0893859863281,391.0589599609375,-1.5203397274017334,-1.4111608266830444,-1.0853219032287598,-2.9315004348754883,-37.32196807861328,-50.28031539916992,561.6365356445312,561.6365356445312,400.0,400.0,2.499000072479248,2.497999906539917,-9391,-9625,False,False
1784742957.713241,386126.1507254,0,0,0,0,55.91249084472656,1.1050000190734863,-1.8139607906341555,13.75451946258545,-10.000006675720217,-1.8139607906341555,13.938721656799316,13.75451946258545,583.8245239257812,0.0,0.0,461.4097900390625,-400.0893859863281,395.9157409667969,-1.5203397274017334,-1.4111608266830444,-1.117539644241333,-2.9315004348754883,-38.51217269897461,-52.26668930053711,583.8245239257812,583.8245239257812,400.0,400.0,2.49399995803833,4.992000102996826,-9391,-9625,False,False
1784742957.7152328,386126.1527166,0,0,0,0,55.915000915527344,1.2089999914169312,-1.7797787189483645,14.400434494018556,7.684961795806885,-1.7797787189483645,13.632472038269045,14.400434494018556,604.7006225585938,0.0,0.0,461.4097900390625,-400.0893859863281,398.1430969238281,-1.5203397274017334,-1.4111608266830444,-1.151721715927124,-2.9315004348754883,-39.73517990112305,-54.13561630249024,604.7006225585938,604.7006225585938,600.0,600.0,2.509000062942505,2.500999927520752,-9389,-9623,False,False
1784742957.7172382,386126.1547237,0,0,0,0,55.91749954223633,0.1089999973773956,-1.744375228881836,8.250665664672852,-25.80106544494629,-1.744375228881836,7.411234855651855,8.250665664672852,534.923095703125,0.0,0.0,461.4097900390625,-400.0893859863281,410.0314636230469,-1.5203397274017334,-1.4111608266830444,-1.1871252059936523,-2.9315004348754883,-39.63813781738281,-47.8888053894043,534.923095703125,534.923095703125,600.0,600.0,2.499000072479248,0.0,-9386,-9620,False,False
1784742957.719336,386126.1568204,0,0,0,0,55.92000198364258,0.2049999982118606,-1.723487138748169,9.039223670959473,-35.925228118896484,-1.723487138748169,9.668730735778809,9.039223670959473,566.4635620117188,0.0,0.0,445.1731262207031,-410.0314636230469,415.4563903808594,-1.558119535446167,-1.4111608266830444,-1.2457932233810425,-2.969280242919922,-41.6732292175293,-50.71245193481445,566.4635620117188,566.4635620117188,600.0,600.0,2.500999927520752,2.500999927520752,-9386,-9620,False,False
1784742957.7231896,386126.1606747,0,0,0,0,55.92250442504883,0.3160000145435333,-1.703938603401184,6.487636089324951,-21.56281089782715,-1.703938603401184,2.7999942302703857,6.487636089324951,539.2492065429688,0.0,0.0,445.1731262207031,-410.0314636230469,428.82720947265625,-1.558119535446167,-1.4111608266830444,-1.2653417587280271,-2.969280242919922,-41.7884635925293,-48.276100158691406,539.2492065429688,539.2492065429688,600.0,600.0,2.505000114440918,0.006000000052154,-9383,-9617,False,False
1784742957.7253096,386126.1627948,0,0,0,0,55.92499923706055,0.402999997138977,-1.696912169456482,0.9336302876472472,-9.243151664733888,-1.696912169456482,-1.5224969387054443,0.9336302876472472,467.3141479492188,0.0,0.0,445.1731262207031,-410.0314636230469,434.89788818359375,-1.558119535446167,-1.4111608266830444,-1.2723681926727295,-2.969280242919922,-40.90250778198242,-41.83613967895508,467.3141479492188,467.3141479492188,600.0,600.0,2.494999885559082,2.500999927520752,-9383,-9617,False,False
1784742957.729398,386126.1668826,0,0,0,0,55.9275016784668,0.5109999775886536,-1.7025164365768433,-3.4378252029418945,35.3189811706543,-1.7025164365768433,-4.978739738464356,-3.4378252029418945,406.71533203125,0.0,0.0,445.1731262207031,-410.0314636230469,448.5513916015625,-1.558119535446167,-1.4111608266830444,-1.2667639255523682,-2.969280242919922,-39.848876953125,-36.41105270385742,406.71533203125,406.71533203125,600.0,600.0,2.499000072479248,0.0,-9380,-9614,False,False
1784742957.7312028,386126.1686873,0,0,0,0,55.93000030517578,0.597000002861023,-1.7205291986465454,-9.204551696777344,-17.24030113220215,-1.7205291986465454,-11.90872573852539,-9.204551696777344,322.9789123535156,0.0,0.0,445.1731262207031,-410.0314636230469,454.7817687988281,-1.558119535446167,-1.4111608266830444,-1.248751163482666,-2.969280242919922,-38.11912536621094,-28.914573669433597,322.9789123535156,322.9789123535156,600.0,600.0,2.500999927520752,2.500999927520752,-9380,-9614,False,False
1784742957.7332928,386126.1707781,0,0,0,0,55.93250274658203,0.7080000042915344,-1.7473236322402954,-11.598793983459473,-44.46184158325195,-1.7473236322402954,-12.284975051879885,-11.598793983459473,281.3086853027344,0.0,0.0,445.1731262207031,-410.0314636230469,457.6215515136719,-1.558119535446167,-1.4111608266830444,-1.221956729888916,-2.969280242919922,-36.78285598754883,-25.18406105041504,281.3086853027344,281.3086853027344,400.0,400.0,2.500999927520752,0.0020000000949949,-9377,-9611,False,False
1784742957.735465,386126.1729468,0,0,0,0,55.93499755859375,0.8019999861717224,-1.7683161497116089,-9.775424003601074,13.168768882751465,-1.7683161497116089,-10.876228332519531,-9.775424003601074,298.2457275390625,0.0,0.0,445.1731262207031,-410.0314636230469,458.91455078125,-1.558119535446167,-1.4111608266830444,-1.2009642124176023,-2.969280242919922,-36.475772857666016,-26.700347900390625,298.2457275390625,298.2457275390625,400.0,400.0,2.496999979019165,2.499000072479248,-9377,-9611,False,False
1784742957.737105,386126.1745899,0,0,0,0,55.9375,0.8939999938011169,-1.7915421724319458,-9.943431854248049,14.319388389587402,-1.7915421724319458,-9.887479782104492,-9.943431854248049,287.6917724609375,0.0,0.0,445.1731262207031,-410.0314636230469,459.5050964355469,-1.558119535446167,-1.4111608266830444,-1.1777381896972656,-2.969280242919922,-35.698936462402344,-25.755502700805664,287.6917724609375,287.6917724609375,400.0,400.0,2.5,4.999000072479248,-9377,-9611,False,False
1784742957.741624,386126.1791078,0,0,0,0,55.93999862670898,1.003000020980835,-1.8130396604537964,-9.148754119873049,1.0039033889770508,-1.8130396604537964,-8.504982948303223,-9.148754119873049,290.6595764160156,0.0,0.0,445.1731262207031,-410.0314636230469,470.6556091308594,-1.558119535446167,-1.4111608266830444,-1.156240701675415,-2.969280242919922,-35.169952392578125,-26.02119827270508,290.6595764160156,290.6595764160156,200.0,200.0,2.5,2.499000072479248,-9375,-9609,False,False
1784742957.7442887,386126.181773,0,0,0,0,55.94249725341797,1.093999981880188,-1.8292994499206543,-4.095029830932617,-20.102785110473636,-1.8292994499206543,-1.0762478113174438,-4.095029830932617,389.633056640625,0.0,5.239352703094482,445.1731262207031,-465.4162292480469,475.7395324707031,-1.768581748008728,-1.4111608266830444,-1.2436188459396362,-3.072918176651001,-38.9767951965332,-34.88176727294922,389.633056640625,389.633056640625,200.0,200.0,2.5,4.999000072479248,-9375,-9609,False,False
1784742957.7459812,386126.183466,0,0,0,0,55.94499969482422,1.1970000267028809,-1.8339180946350095,-0.8279496431350708,5.051388263702393,-1.8339180946350095,0.2362495213747024,-0.8279496431350708,431.7745361328125,0.0,5.239352703094482,445.1731262207031,-465.4162292480469,467.1717529296875,-1.768581748008728,-1.4111608266830444,-1.2390002012252808,-3.072918176651001,-39.48241424560547,-38.65446472167969,431.7745361328125,431.7745361328125,200.0,200.0,2.502000093460083,2.500999927520752,-9374,-9608,False,False
1784742957.7476182,386126.1851028,0,0,0,0,55.9474983215332,0.101000003516674,-1.837210178375244,-1.1282888650894165,-14.003022193908691,-1.837210178375244,-1.2687474489212036,-1.1282888650894165,426.5719909667969,0.0,5.239352703094482,445.1731262207031,-465.4162292480469,463.2709045410156,-1.768581748008728,-1.4111608266830444,-1.2357081174850464,-3.072918176651001,-39.31700134277344,-38.18871307373047,426.5719909667969,426.5719909667969,600.0,600.0,2.499000072479248,0.0,-9373,-9607,False,False
1784742957.7497823,386126.1872671,0,0,0,0,55.95000076293945,0.2000000029802322,-1.8366957902908323,3.246020555496216,-1.4723646640777588,-1.8366957902908323,7.10498571395874,3.246020555496216,485.3896484375,0.0,5.239352703094482,445.1731262207031,-465.4162292480469,461.4908447265625,-1.768581748008728,-1.4111608266830444,-1.2362223863601685,-3.072918176651001,-40.20832061767578,-43.45434188842773,485.3896484375,485.3896484375,600.0,600.0,2.500999927520752,2.500999927520752,-9373,-9607,False,False
1784742957.753422,386126.1909041,0,0,0,0,55.95249938964844,0.3000000119209289,-1.8250982761383057,4.147915840148926,21.00690460205078,-1.8250982761383057,3.3862431049346924,4.147915840148926,501.6242370605469,0.0,5.239352703094482,445.1731262207031,-465.4162292480469,471.5583190917969,-1.768581748008728,-1.4111608266830444,-1.2478200197219849,-3.072918176651001,-40.75982284545898,-44.90774154663086,501.6242370605469,501.6242370605469,400.0,400.0,2.499000072479248,0.0,-9370,-9604,False,False
1784742957.7552557,386126.1927407,0,0,0,0,55.95500183105469,0.3970000147819519,-1.816929578781128,3.034162998199463,40.802188873291016,-1.816929578781128,2.388745069503784,3.034162998199463,489.615234375,0.0,5.239352703094482,445.1731262207031,-465.4162292480469,476.151123046875,-1.768581748008728,-1.4111608266830444,-1.2559887170791626,-3.072918176651001,-40.7984733581543,-43.83263397216797,489.615234375,489.615234375,400.0,400.0,2.5,2.5,-9370,-9604,False,False
1784742957.7592938,386126.196778,0,0,0,0,55.95750045776367,0.4979999959468841,-1.8068256378173828,4.562910079956055,33.627464294433594,-1.8068256378173828,4.794990062713623,4.562910079956055,513.7183837890625,0.0,5.239352703094482,445.1731262207031,-465.4162292480469,467.3616027832031,-1.768581748008728,-1.4111608266830444,-1.2660926580429075,-3.072918176651001,-41.42754364013672,-45.990455627441406,513.7183837890625,513.7183837890625,400.0,400.0,2.500999927520752,0.0010000000474974,-9368,-9602,False,False
1784742957.7595034,386126.1969908,0,0,0,0,55.959999084472656,0.5870000123977661,-1.7913312911987305,7.66465425491333,-9.58314037322998,-1.7913312911987305,8.951231956481934,7.66465425491333,560.8328857421875,0.0,5.239352703094482,445.1731262207031,-465.4162292480469,463.35748291015625,-1.768581748008728,-1.4111608266830444,-1.28158700466156,-3.072918176651001,-42.54371643066406,-50.20837020874024,560.8328857421875,560.8328857421875,400.0,400.0,2.499000072479248,2.5,-9368,-9602,False,False
1784742957.7632928,386126.2007772,0,0,0,0,55.962501525878906,0.6959999799728394,-1.7709707021713257,8.212653160095215,-0.6599186062812805,-1.7709707021713257,7.699984550476074,8.212653160095215,145.05972290039062,0.0,53.24089050292969,445.1731262207031,-410.1166076660156,461.5307922363281,-1.5584430694580078,-1.4111608266830444,-0.0978511571884155,-1.8688218593597408,-4.773767948150635,-12.986420631408691,145.05972290039062,145.05972290039062,600.0,600.0,2.5,0.0,-9366,-9600,False,False
1784742957.7651286,386126.2026154,0,0,0,0,55.96500015258789,0.7889999747276306,-1.7591286897659302,2.709428548812866,-30.089967727661133,-1.7591286897659302,-0.6474986672401428,2.709428548812866,75.52664947509766,0.0,53.24089050292969,445.1731262207031,-410.1166076660156,460.6977233886719,-1.5584430694580078,-1.4111608266830444,-0.1096932142972946,-1.8688218593597408,-4.052068710327148,-6.761497020721436,75.52664947509766,75.52664947509766,600.0,600.0,2.500999927520752,2.500999927520752,-9366,-9600,False,False
1784742957.7671196,386126.2046048,0,0,0,0,55.96749877929688,0.8899999856948853,-1.7550708055496216,0.988326370716095,-1.528783082962036,-1.7550708055496216,0.8224983215332031,0.988326370716095,53.90721130371094,0.0,53.24089050292969,445.1731262207031,-410.1166076660156,460.3183288574219,-1.5584430694580078,-1.4111608266830444,-0.1137510240077972,-1.8688218593597408,-3.837697982788086,-4.826024532318115,53.90721130371094,53.90721130371094,600.0,600.0,2.497999906539917,4.999000072479248,-9366,-9600,False,False
1784742957.7714026,386126.2088876,0,0,0,0,55.970001220703125,0.9900000095367432,-1.7505801916122437,3.758132219314575,9.055153846740724,-1.7505801916122437,6.177487373352051,3.758132219314575,92.63919067382812,0.0,53.24089050292969,445.1731262207031,-410.1166076660156,460.1450805664063,-1.5584430694580078,-1.4111608266830444,-0.1182416528463363,-1.8688218593597408,-4.5353593826293945,-8.29349136352539,92.63919067382812,92.63919067382812,200.0,200.0,2.500999927520752,2.5,-9363,-9597,False,False
1784742957.7742045,386126.21169,0,0,0,0,55.97249984741211,1.090000033378601,-1.7404435873031616,5.046977043151856,-10.825850486755373,-1.7404435873031616,5.7224884033203125,5.046977043151856,113.53829956054688,0.0,53.24089050292969,445.1731262207031,-410.1166076660156,438.2979431152344,-1.5584430694580078,-1.4111608266830444,-0.1283782422542572,-1.8688218593597408,-5.117499351501465,-10.16447639465332,113.53829956054688,113.53829956054688,200.0,200.0,2.500999927520752,0.0010000000474974,-9362,-9596,False,False
1784742957.7754858,386126.2129708,0,0,0,0,55.97499847412109,1.1749999523162842,-1.7281959056854248,4.924733638763428,-0.2962706983089447,-1.7281959056854248,4.873740196228027,4.924733638763428,116.277587890625,0.0,53.24089050292969,445.1731262207031,-410.1166076660156,428.3479614257813,-1.5584430694580078,-1.4111608266830444,-0.1406259387731552,-1.8688218593597408,-5.484976768493652,-10.409709930419922,116.277587890625,116.277587890625,200.0,200.0,2.497999906539917,2.499000072479248,-9362,-9596,False,False
1784742957.7772028,386126.2146879,0,0,0,0,55.977500915527344,0.0829999968409538,-1.7101609706878662,5.785256862640381,-38.77342224121094,-1.7101609706878662,5.547488689422607,5.785256862640381,134.25863647460938,0.0,53.24089050292969,445.1731262207031,-410.1166076660156,402.0367431640625,-1.5584430694580078,-1.4111608266830444,-0.1586609482765197,-1.8688218593597408,-6.234201908111572,-12.019458770751951,134.25863647460938,134.25863647460938,0.0,0.0,2.500999927520752,0.0,-9361,-9595,False,False
1784742957.7799792,386126.217465,0,0,0,0,55.97999954223633,0.1860000044107437,-1.692421793937683,8.827890396118164,-16.948410034179688,-1.692421793937683,9.69498062133789,8.827890396118164,181.3832092285156,0.0,53.24089050292969,445.1731262207031,-410.1166076660156,390.0473937988281,-1.5584430694580078,-1.4111608266830444,-0.1764000505208969,-1.8688218593597408,-7.410379886627197,-16.238269805908203,181.3832092285156,181.3832092285156,0.0,0.0,2.5,2.5,-9361,-9595,False,False
1784742957.7881465,386126.2256296,0,0,0,0,55.98249816894531,0.2870000004768371,-1.6688318252563477,11.289323806762695,24.10643196105957,-1.6688318252563477,12.42497444152832,11.289323806762695,58.03393173217773,0.0,101.2416763305664,445.1731262207031,-288.80572509765625,351.9372863769531,-1.0974617004394531,-1.4111608266830444,0.2609912753105163,-1.4078404903411863,6.093855857849121,-5.195467948913574,58.03393173217773,58.03393173217773,200.0,200.0,2.5,0.0,-9361,-9595,False,False
1784742957.788396,386126.2258832,0,0,0,0,55.98500061035156,0.3799999952316284,-1.638263702392578,12.91700553894043,1.8927559852600095,-1.638263702392578,13.737472534179688,12.91700553894043,90.77796173095705,0.0,101.2416763305664,445.1731262207031,-288.80572509765625,334.5568542480469,-1.0974617004394531,-1.4111608266830444,0.2304231524467468,-1.4078404903411863,4.790139675140381,-8.126866340637207,90.77796173095705,90.77796173095705,200.0,200.0,2.500999927520752,2.500999927520752,-9361,-9595,False,False
1784742957.7926772,386126.230161,0,0,0,0,55.98749923706055,0.4860000014305115,-1.6045507192611694,14.06869125366211,5.643103122711182,-1.6045507192611694,14.437470436096191,14.06869125366211,118.26576232910156,0.0,101.2416763305664,445.1731262207031,-288.80572509765625,315.7607421875,-1.0974617004394531,-1.4111608266830444,0.1967102289199829,-1.4078404903411863,3.4809892177581787,-10.587701797485352,118.26576232910156,118.26576232910156,0.0,0.0,2.499000072479248,0.0,-9360,-9594,False,False
1784742957.7928522,386126.2303399,0,0,0,0,55.9900016784668,0.5759999752044678,-1.56914484500885,16.042709350585938,-15.976202964782717,-1.56914484500885,17.447463989257812,16.042709350585938,157.38137817382812,0.0,101.2416763305664,445.1731262207031,-288.80572509765625,307.181396484375,-1.0974617004394531,-1.4111608266830444,0.1613043397665023,-1.4078404903411863,1.9531968832015991,-14.089513778686523,157.38137817382812,157.38137817382812,0.0,0.0,2.502000093460083,2.502000093460083,-9360,-9594,False,False
1784742957.793113,386126.2306006,0,0,0,0,55.99250030517578,0.6850000023841858,-1.5217368602752686,21.65122413635254,-11.034537315368652,-1.5217368602752686,23.546201705932617,21.65122413635254,249.5043029785156,0.0,101.2416763305664,445.1731262207031,-288.80572509765625,292.3969421386719,-1.0974617004394531,-1.4111608266830444,0.1138963028788566,-1.4078404903411863,-0.6855629682540894,-22.3367862701416,249.5043029785156,249.5043029785156,200.0,200.0,2.499000072479248,0.0010000000474974,-9360,-9594,False,False
1784742957.795221,386126.2327066,0,0,0,0,55.9950065612793,0.7860000133514404,-1.4749877452850342,19.214675903320312,-18.36832046508789,-1.4749877452850342,18.996212005615234,19.214675903320312,233.55465698242188,0.0,101.2416763305664,445.1731262207031,-288.80572509765625,285.6451416015625,-1.0974617004394531,-1.4111608266830444,0.067147247493267,-1.4078404903411863,-1.694223403930664,-20.908899307250977,233.55465698242188,233.55465698242188,200.0,200.0,2.503999948501587,2.505000114440918,-9360,-9594,False,False
1784742957.7971938,386126.2346782,0,0,0,0,55.99749755859375,0.8759999871253967,-1.4271044731140137,21.320669174194336,-19.99304962158203,-1.4271044731140137,23.11745262145996,21.320669174194336,278.89923095703125,0.0,101.2416763305664,445.1731262207031,-288.80572509765625,282.57867431640625,-1.0974617004394531,-1.4111608266830444,0.0192639101296663,-1.4078404903411863,-3.647688627243042,-24.96835708618164,278.89923095703125,278.89923095703125,200.0,200.0,2.49399995803833,4.999000072479248,-9360,-9594,False,False
1784742957.8018415,386126.2393266,0,0,0,0,56.0,0.977999985218048,-1.3761917352676392,21.806589126586918,-5.4492950439453125,-1.3761917352676392,21.944955825805664,21.806589126586918,303.6109619140625,0.0,101.2416763305664,445.1731262207031,-288.80572509765625,281.1757202148437,-1.0974617004394531,-1.4111608266830444,-0.0316487550735473,-1.4078404903411863,-5.374078273773193,-27.180667877197266,303.6109619140625,303.6109619140625,200.0,200.0,2.5,2.499000072479248,-9359,-9593,False,False
1784742957.8051996,386126.2426847,0,0,0,0,56.00249862670898,1.0800000429153442,-1.3264933824539185,21.197643280029297,0.395514041185379,-1.3264933824539185,20.982458114624023,21.197643280029297,313.21295166015625,0.0,101.2416763305664,445.1731262207031,-288.80572509765625,258.7676696777344,-1.0974617004394531,-1.4111608266830444,-0.0813471972942352,-1.4078404903411863,-6.842638969421387,-28.040281295776367,313.21295166015625,313.21295166015625,400.0,400.0,2.500999927520752,0.0,-9358,-9592,False,False
1784742957.8054314,386126.2429191,0,0,0,0,56.00499725341797,1.1610000133514404,-1.2772547006607056,20.68380546569824,-7.626635551452637,-1.2772547006607056,20.23870849609375,20.68380546569824,72.26558685302734,0.0,155.23960876464844,445.1731262207031,-103.528076171875,248.55958557128903,-0.3934066891670227,-1.4111608266830444,0.5734692215919495,-0.7037854790687561,14.21425437927246,-6.469550609588623,72.26558685302734,72.26558685302734,400.0,400.0,2.499000072479248,2.499000072479248,-9358,-9592,False,False
1784742957.809343,386126.2468289,0,0,0,0,56.00749969482422,0.0810000002384185,-1.2183531522750854,15.910446166992188,-22.803543090820312,-1.2183531522750854,14.358720779418944,15.910446166992188,29.336824417114254,0.0,155.23960876464844,445.1731262207031,-103.528076171875,243.9014129638672,-0.3934066891670227,-1.4111608266830444,0.5145676732063293,-0.7037854790687561,13.284076690673828,-2.6263701915740967,29.336824417114254,29.336824417114254,200.0,200.0,2.500999927520752,0.0,-9356,-9590,False,False
