t_sec,pitch_deg,pitch_rate_dps,raw_acc_pitch_deg,fused_pitch_deg,gyro_pitch_rate_dps,filtered_pitch_rate_dps,u_sps,pitch_sp_deg,rate_setpoint_dps,rate_error_dps,target_velocity_sps,vel_error,measured_vel_sps,left_applied_sps,right_applied_sps,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps,controller_saturation_flags,controller_fault_flags
54.837483,0.5133910541426141,7.846614192965145,0.9871262565104445,0.5133910541426141,8.15498347015973,7.846614192965145,217.37043857574463,0.16868586308961106,-11.613398897725373,-19.46001309069052,0.0,42.17146577240276,-8.095188131899095,0.0,0.0,2.499,4.999,2413,2413,0,0
54.839983,0.5303636541841167,7.317289667653995,11.299967947453865,0.5303636541841167,7.034985740352384,7.317289667653996,215.28809070587158,0.16868586308961106,-11.956300567559657,-19.273590235213653,0.0,42.17146577240276,-3.690904920771586,200.0,200.0,2.5,2.499,2413,2413,0,0
54.842488,0.5425118011680938,5.852213383308065,15.46344143157174,0.5425118011680939,7.017485775824144,5.852213383308065,198.63122701644897,0.16868586308961106,-11.930179612024537,-17.7823929953326,0.0,42.17146577240276,9.215366939315691,200.0,200.0,2.505,0.004,2414,2414,0,0
54.844984,0.5544307280062523,4.7289977240304335,16.700801180342513,0.5544307280062523,4.156241575456943,4.7289977240304335,186.67598962783813,0.16868586308961106,-11.983105648673561,-16.712103372703996,0.0,42.17146577240276,15.076691667613634,200.0,200.0,2.496,2.5,2414,2414,0,0
54.847483,0.5567617915693396,0.017473033895781247,-12.357111637093682,0.5567617915693396,-1.4787470026362597,0.017473033895781247,121.61977291107178,0.16868586308961106,-10.870494255906344,-10.887967289802123,0.0,42.17146577240276,17.75457070489516,200.0,200.0,2.499,4.999,2414,2414,0,0
54.849983,0.5521455252224591,-2.2745876402099605,-24.157646667564034,0.5521455252224592,-3.4649929765914727,-2.2745876402099605,88.17276358604431,0.16868586308961106,-10.168223629667256,-7.893635989457295,0.0,42.17146577240276,29.857460615839056,200.0,200.0,2.5,2.499,2415,2415,0,0
54.852484,0.5484823655337608,-1.7446589426839147,-9.905628072816981,0.5484823655337608,-1.9249960981063736,-1.7446589426839147,184.53819751739502,-0.11942984246335622,-18.265377088248297,-16.520718145564384,0.0,-29.857460615839056,57.145285619985614,0.0,0.0,2.5010000000000003,0.0,2416,2416,0,0
54.854984,0.5310221470777313,-4.8931892629482325,-8.525950546183171,0.5310221470777313,-4.42749102564466,-4.8931892629482325,135.11550426483154,-0.11942984246335622,-16.989358391413393,-12.09616912846516,0.0,-29.857460615839056,69.57966431494965,0.0,0.0,2.5,2.5,2416,2416,0,0
54.857483,0.5267167390420995,-0.006783776824359344,-13.054740324174821,0.5267167390420996,2.1699956015017303,-0.006783776824359344,201.99601650238037,-0.11942984246335622,-18.09040833794667,-18.08362456112231,0.0,-29.857460615839056,75.24747884301263,0.0,0.0,2.499,4.999,2416,2416,0,0
54.859984,0.5301212170453058,2.653350662896007,-0.35396927909501025,0.5301212170453058,3.543742816968552,2.6533506628960066,240.20330905914307,-0.11942984246335622,-18.850767331966537,-21.504117994862543,0.0,-29.857460615839056,73.87596985473004,200.0,200.0,2.5010000000000003,2.5,2416,2416,0,0
54.862484,0.5367537252138836,4.0276392050677945,-5.300509665994149,0.5367537252138836,4.961239943755972,4.0276392050677945,261.4664077758789,-0.11942984246335622,-19.380049696229666,-23.407688901297462,0.0,-29.857460615839056,85.50026178152598,200.0,200.0,2.5,0.0,2417,2417,0,0
54.864984,0.5521590559644187,7.964566462197715,3.1462318593258805,0.5521590559644187,9.834980064870745,7.964566462197715,321.2545156478882,-0.11942984246335622,-20.79563077152713,-28.760197233724842,0.0,-29.857460615839056,90.8002196792347,200.0,200.0,2.5,2.5,2417,2417,0,0
54.867483,0.569824848004747,7.734974558405866,12.40892779955668,0.569824848004747,8.00623377166969,7.734974558405867,323.57399463653564,-0.11942984246335622,-21.232874972708355,-28.967849531114222,0.0,-29.857460615839056,93.21603627189819,200.0,200.0,2.499,4.999,2417,2417,0,0
54.869985,0.585133130768873,5.362321706971865,18.567590568066763,0.585133130768873,3.63124263960975,5.362321706971866,295.2333688735962,-0.11942984246335622,-21.068343677245384,-26.43066538421725,0.0,-29.857460615839056,104.68764880833008,400.0,400.0,2.502,2.501,2418,2418,0,0
54.872484,0.5889054464549437,0.7120822173034039,25.687939208627448,0.5889054464549438,-1.0762478184867452,0.7120822173034038,231.48362636566162,-0.11942984246335622,-20.01140864403825,-20.723490861341652,0.0,-29.857460615839056,120.27133265702265,200.0,200.0,2.499,0.0,2420,2420,0,0
54.874983,0.5838315820469162,-2.7433303590272184,39.40923627414108,0.5838315820469162,-4.234991415834022,-2.7433303590272184,294.7624921798706,-0.48108533062809056,-29.131840965143383,-26.388510606116164,0.0,-120.27133265702265,127.37876080839858,200.0,200.0,2.499,2.499,2420,2420,0,0
54.877483,0.5661611439708396,-7.466553094327768,-4.2773472782898105,0.5661611439708396,-7.901233984500252,-7.466553094327769,223.28720092773438,-0.48108533062809056,-27.456263015188103,-19.989709920860335,0.0,-120.27133265702265,130.62118027882238,200.0,200.0,2.5,4.999,2420,2420,0,0
54.879983,0.5453594699326437,-8.730173295166574,27.48785316053969,0.5453594699326437,-9.117481519212916,-8.730173295166576,199.13774728775024,-0.48108533062809056,-26.55791109190892,-17.827737796742344,0.0,-120.27133265702265,135.25337419626152,200.0,200.0,2.5,2.499,2421,2421,0,0
54.882484,0.5180855711857436,-11.935827379604172,-27.09097381896716,0.5180855711857436,-12.45997474410671,-11.935827379604174,145.84810733795166,-0.48108533062809056,-24.992828405886314,-13.05700102628214,0.0,-120.27133265702265,159.60471558133997,200.0,200.0,2.5010000000000003,0.0,2422,2422,0,0
54.884983,0.4829724196431701,-9.121709812424058,18.94191234104097,0.48297241964317006,-9.152481448269395,-9.121709812424058,174.15851354599,-0.48108533062809056,-24.713189554489286,-15.591479742065223,0.0,-120.27133265702265,170.6980903847928,200.0,200.0,2.499,2.499,2422,2422,0,0
54.887483,0.46125444503479135,-8.678527333028073,16.773361841302595,0.46125444503479135,-8.128733523367368,-8.678527333028073,173.55393171310425,-0.48108533062809056,-24.21588188530367,-15.5373545522756,0.0,-120.27133265702265,175.75890474539392,200.0,200.0,2.5,4.999,2422,2422,0,0
54.889984,0.44024793457771866,-7.893075246041306,32.1631778085639,0.44024793457771866,-6.63248655620287,-7.893075246041306,177.95082330703735,-0.48108533062809056,-23.82406261425233,-15.930987368211026,0.0,-120.27133265702265,188.95103209555938,200.0,200.0,2.5010000000000003,2.5,2423,2423,0,0
54.892484,0.4224828090859059,-6.0451174915380665,5.345106037057922,0.42248280908590585,-5.11873962451013,-6.045117491538067,198.19692373275757,-0.48108533062809056,-23.788628539107386,-17.743511047569317,0.0,-120.27133265702265,194.96235425990278,200.0,200.0,2.5,0.0,2424,2424,0,0
54.894984,0.4093301378235109,-5.027392491545638,-13.826990920914946,0.4093301378235109,-5.0049898550765715,-5.027392491545637,301.7357349395752,-0.7798494170396111,-32.04017941328101,-27.012786921735373,0.0,-194.96235425990278,197.70314523291174,200.0,200.0,2.5,2.5,2424,2424,0,0
54.897482,0.3974408021676166,-4.07502803497073,-32.208051889234916,0.39744080216761657,-2.8612442003672007,-4.07502803497073,311.3147020339966,-0.7798494170396111,-31.945369129059696,-27.870341094088964,0.0,-194.96235425990278,198.9521181409536,200.0,200.0,2.4979999999999998,4.998,2424,2424,0,0
54.899983,0.38804617757735893,-4.382138233213253,26.258006172799817,0.38804617757735893,-5.319989216584887,-4.382138233213253,304.0883541107178,-0.7798494170396111,-31.60554209097185,-27.223403857758594,0.0,-194.96235425990278,199.522380779142,200.0,200.0,2.5010000000000003,2.499,2425,2425,0,0
54.902484,0.36950782929109877,-7.701576408012229,18.27123742924717,0.36950782929109877,-8.286233204121526,-7.701576408012229,251.94213390350342,-0.7798494170396111,-30.256608795256824,-22.555032387244594,0.0,-194.96235425990278,199.7823035887456,400.0,400.0,2.5010000000000003,0.0,2426,2426,0,0
54.904984,0.3501155257035025,-9.00733964476603,10.993175578570352,0.3501155257035025,-10.28997914260498,-9.00733964476603,227.64503955841064,-0.7798494170396111,-29.387183485615672,-20.37984384084964,0.0,-194.96235425990278,199.9007439058313,400.0,400.0,2.5,2.5,2426,2426,0,0
54.907483,0.32600856563162894,-11.378423961051697,8.19855660719319,0.32600856563162894,-13.18622327202866,-11.378423961051698,186.9986891746521,-0.7798494170396111,-28.1194175245318,-16.740993563480103,0.0,-194.96235425990278,199.95473114285815,400.0,400.0,2.499,4.999,2426,2426,0,0
54.909983,0.29329947620742913,-14.606360195104987,27.099228133698077,0.29329947620742913,-16.12621731277294,-14.606360195104985,131.6980242729187,-0.7798494170396111,-26.39657896214088,-11.790218767035896,0.0,-194.96235425990278,221.74183509138882,200.0,200.0,2.5,2.499,2428,2428,0,0
54.912483,0.2521630063978196,-19.199410399374123,-5.2963695090396765,0.2521630063978196,-22.356204684826295,-19.199410399374123,54.70096468925476,-0.7798494170396111,-24.096495256404527,-4.897084857030407,0.0,-194.96235425990278,231.67540647512502,200.0,200.0,2.5,4.999,2428,2428,0,0
54.914984,0.189312820614221,-15.121703786439248,12.649827119667515,0.18931282061422097,-12.827473999199745,-15.121703786439248,91.97927713394165,-0.7798494170396111,-23.35611670769749,-8.234412921258242,0.0,-194.96235425990278,236.20569261793645,0.0,0.0,2.5010000000000003,2.5,2429,2429,0,0
54.917483,0.15885226983223244,-11.392079013306507,-6.5910553263827145,0.15885226983223244,-9.869979993927226,-11.392079013306507,186.1252784729004,-0.9448227704717458,-28.05488137518477,-16.662802361878263,0.0,-236.20569261793645,238.2694870247567,0.0,0.0,2.499,4.999,2429,2429,0,0
54.919983,0.13849411767588415,-7.048566433983135,-7.3304665478881965,0.13849411767588415,-5.424989003754326,-7.048566433983134,240.40489196777344,-0.9448227704717458,-28.570731259637856,-21.52216482565472,0.0,-236.20569261793645,228.32975570931274,200.0,200.0,2.5,2.499,2429,2429,0,0
54.922483,0.12205902537584755,-5.707238990665201,19.689705160030584,0.12205902537584755,-4.5149908482858585,-5.707238990665202,253.99305820465088,-0.9448227704717458,-28.445880536066316,-22.738641545401116,0.0,-236.20569261793645,223.79785322285218,200.0,200.0,2.5,4.999,2429,2429,0,0
54.924983,0.11179766842716049,-3.9923243340229346,9.490979340854565,0.11179766842716049,-4.252491380362262,-3.9923243340229346,274.7284173965454,-0.9448227704717458,-28.587291205663647,-24.59496687164071,0.0,-236.20569261793645,210.85034864327721,200.0,200.0,2.5,2.499,2430,2430,0,0
54.927443,0.10484601521790662,-2.3284261724517616,-11.50859684062924,0.10484601521790662,-1.5837467898056983,-2.3284261724517616,295.78657150268555,-0.9448227704717458,-28.808619456197327,-26.480193283745564,0.0,-236.20569261793645,205.00964683055113,200.0,200.0,2.46,4.959,2430,2430,0,0
54.929984,0.10725834843726678,2.412935081399689,-5.731181086921859,0.10725834843726677,4.654990564511777,2.412935081399689,362.7429962158203,-0.9448227704717458,-30.06150509980228,-32.47444018120197,0.0,-236.20569261793645,202.25485738359902,200.0,200.0,2.541,2.5,2431,2431,0,0
54.932483,0.11044209051391095,1.0505961059779505,-7.328849542847066,0.11044209051391093,-0.6824986166013507,1.0505961059779505,344.7168827056885,-0.9448227704717458,-29.81006513409288,-30.860661240070833,0.0,-236.20569261793645,201.0283984840256,200.0,200.0,2.499,4.999,2431,2431,0,0
54.934983,0.11197675247897014,1.751528286640681,7.622541012700532,0.11197675247897014,2.91374409395192,1.751528286640681,354.9837112426758,-0.9448227704717458,-30.028268714280223,-31.779797000920905,0.0,-236.20569261793645,200.46888607940403,400.0,400.0,2.5,2.499,2432,2432,0,0
54.937486,0.1151191401565926,2.0474085657274346,-9.671439168349403,0.1151191401565926,2.4587450162176863,2.0474085657274346,315.38922786712646,-0.8018755443176161,-26.187703306709704,-28.235111872437137,0.0,-200.46888607940403,211.10340927757974,400.0,400.0,2.503,0.002,2434,2434,0,0
54.939984,0.11702205257951077,-0.11774925333016872,7.214638604297549,0.11702205257951077,-1.9074961335781342,-0.11774925333016872,285.75308322906494,-0.8018755443176161,-25.699695399787014,-25.58194614645684,0.0,-200.46888607940403,215.9411556364084,400.0,400.0,2.4979999999999998,2.5,2434,2434,0,0
54.942483,0.11041603656417938,-4.289915249097611,-15.454613582399649,0.11041603656417938,-7.463734871294259,-4.289915249097611,225.43253898620605,-0.8018755443176161,-24.471685452415873,-20.181770203318262,0.0,-200.46888607940403,218.14883663118817,400.0,400.0,2.499,4.999,2434,2434,0,0
54.944984,0.09348826270669229,-8.410005869831409,26.68460147941702,0.09348826270669229,-11.383726925619964,-8.410005869831409,162.61085271835327,-0.8018755443176161,-22.96768512922278,-14.55767925939137,0.0,-200.46888607940403,230.0403508917026,400.0,400.0,2.5010000000000003,2.5,2436,2436,0,0
54.947484,0.03448805648178985,-19.783140093301643,-59.50513509971039,0.03448805648178985,-23.196202982181806,-19.783140093301643,-14.64117020368576,-0.8018755443176161,-18.472395799057956,1.3107442942436898,0.0,-200.46888607940403,246.34025367703669,-0.0,-0.0,2.5,0.0,2438,2438,0,0
54.949985,-0.02013133149033004,-23.104915478893236,-55.06390726621457,-0.02013133149033004,-24.03620127953731,-23.104915478893236,-78.10482382774353,-0.8018755443176161,-16.112609089440703,6.992306389452534,0.0,-200.46888607940403,253.7739571120845,-0.0,-0.0,2.5010000000000003,2.501,2438,2438,0,0
54.952484,-0.07526230270532017,-22.462348312642654,2.248766254055454,-0.07526230270532017,-21.8312057489791,-22.462348312642654,-86.37580871582031,-0.8018755443176161,-14.729583686983622,7.732764625659032,0.0,-200.46888607940403,246.28204547042884,-0.0,-0.0,2.499,0.0,2438,2438,0,0
54.954984,-0.1278453770848105,-21.382197126879078,4.057579194177874,-0.1278453770848105,-20.264958923701645,-21.382197126879078,-87.74009943008423,-0.8018755443176161,-13.527295400798785,7.85490172608029,0.0,-200.46888607940403,242.8642240503282,-0.0,-0.0,2.5,2.5,2438,2438,0,0
54.957484,-0.17169730446216716,-15.457282859161612,-11.9138782760966,-0.17169730446216716,-11.69872628712828,-15.457282859161612,-18.727950751781464,-0.8018755443176161,-13.780670001162166,1.6766128579994481,0.0,-200.46888607940403,219.54343406164884,-0.0,-0.0,2.5,0.0,2438,2438,0,0
54.959983,-0.19821700428031522,-8.91373891948692,-14.193835133719109,-0.1982170042803152,-6.203737425260996,-8.91373891948692,88.20603489875793,-0.8781737362465953,-16.810353765184114,-7.8966148456971945,0.0,-219.54343406164884,208.9133965224773,0.0,0.0,2.499,2.499,2438,2438,0,0
54.962484,-0.21312472509395605,-5.073886618450185,-7.375646166173984,-0.21312472509395605,-3.3337432426296747,-5.073886618450185,137.15790510177612,-0.8781737362465953,-17.352900657661355,-12.279014039211168,0.0,-219.54343406164884,204.06268079317462,0.0,0.0,2.5010000000000003,5.0,2438,2438,0,0
54.964939,-0.2156485310418,0.5483857642141271,-4.383137890053499,-0.21564853104179998,3.123743668290797,0.5483857642141272,214.870285987854,-0.8781737362465953,-18.6878021867878,-19.236187951001927,0.0,-219.54343406164884,201.87870376652205,0.0,0.0,2.455,7.455,2438,2438,0,0
54.967483,-0.2046668737357588,5.967542589213107,6.018269838648738,-0.2046668737357588,8.172483434687969,5.967542589213107,293.9706563949585,-0.8781737362465953,-20.3500777976067,-26.317620386819804,0.0,-219.54343406164884,185.12315503633624,0.0,0.0,2.544,2.5,2438,2438,0,0
54.969983,-0.18683270404360228,7.794276653090591,-8.983472556778093,-0.18683270404360225,8.172483434687969,7.794276653090591,325.0545263290405,-0.8781737362465953,-21.306118064956454,-29.10039471804705,0.0,-219.54343406164884,177.67423080163232,400.0,400.0,2.5,0.0,2438,2438,0,0
54.972484,-0.16644174087115998,9.331255249348837,3.9652461994520727,-0.16644174087115998,9.834980064870745,9.331255249348837,352.8923511505127,-0.8781737362465953,-22.261309682849397,-31.592564932198233,0.0,-219.54343406164884,174.27708822966855,400.0,400.0,2.5010000000000003,2.501,2438,2438,0,0
54.974984,-0.14736071702040343,8.249643186633547,41.870737293030444,-0.14736071702040343,8.513732742988644,8.249643186633545,343.7580108642578,-0.8781737362465953,-22.525175334991758,-30.774818521625303,0.0,-219.54343406164884,183.09237608464542,200.0,200.0,2.5,0.001,2440,2440,0,0
54.977483,-0.1448875106679179,-4.108502948932095,-7.465920882474895,-0.1448875106679179,-10.24622923128438,-4.108502948932095,171.97929620742798,-0.8781737362465953,-19.504888578969943,-15.396385630037848,0.0,-219.54343406164884,187.1105436022336,200.0,200.0,2.499,2.5,2440,2440,0,0
54.979983,-0.16985629327083296,-11.555503108149276,14.074620312912957,-0.16985629327083296,-13.87747187089413,-11.555503108149276,60.19023060798645,-0.8781737362465953,-16.944012626284024,-5.388509518134748,0.0,-219.54343406164884,188.94363769998122,400.0,400.0,2.5,0.0,2441,2441,0,0
