received_at_unix_s,received_at_monotonic_s,run_id,seed,controller_fault_flags,controller_saturation_flags,imu_timestamp_us,t_sec,age_ms,pitch_deg,pitch_rate_dps,raw_acc_pitch_deg,fused_pitch_deg,gyro_pitch_rate_dps,filtered_pitch_rate_dps,u_sps,turn_sps,target_velocity_sps,vel_error,measured_vel_sps,velocity_p_term_deg,velocity_i_term_deg,pitch_error_deg,pitch_sp_deg,rate_setpoint_dps,rate_error_dps,command_saturated,actuator_fault,left_target_sps,right_target_sps,left_applied_sps,right_applied_sps,motor_update_dt_ms,motor_feedback_age_ms,left_actual_steps,right_actual_steps,plant_pitch_deg,plant_pitch_rate_dps,plant_position_m,plant_velocity_mps,target_wheel_velocity,actual_wheel_velocity,plant_velocity_error,f_cmd,f_app,external_force_n,external_com_bias_rad,x_ddot,theta_ddot,force_saturated,phase_error_steps,missed_steps,traction_limit_n,motor_force_limit_n,total_mass_scale,pitch_inertia_scale,motor_max_force_n,motor_no_load_speed_mps,motor_velocity_damping,motor_tau_s,traction_coefficient,pitch_damping,cart_damping,phase_error_limit_steps,tire_stiffness_n_per_m,tire_damping_n_s_per_m,wheel_equivalent_mass_kg
1784671658.6965148,314825.5901552,0,0,8,0,0,5.137509,0.2759999999999999,-156.49051439722402,-264.86813386042536,-172.56617854270468,-156.49051439722402,-265.4394619643407,-264.86813386042536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.49051439722402,0.0,0.0,264.86813386042536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-156.49051439722402,-264.86813386042536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.696913,314825.5905507,0,0,8,0,0,5.140007,0.374,-157.13077232120062,-267.57498929468863,-179.0723763975037,-157.13077232120062,-269.0007047458375,-267.5749892946887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.13077232120062,0.0,0.0,267.57498929468863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-157.13077232120062,-267.57498929468863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.699056,314825.5926942,0,0,8,0,0,5.142509,0.472,-157.78003790204474,-270.7842764205228,-172.67445130703973,-157.7800379020447,-272.03694859148703,-270.7842764205228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.78003790204474,0.0,0.0,270.7842764205228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-157.78003790204474,-270.7842764205228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.709321,314825.6029592,0,0,8,0,0,5.145009,0.5730000000000001,-158.4323739400873,-272.25818548359405,-174.96836922787668,-158.4323739400873,-272.85944692431434,-272.25818548359405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4323739400873,0.0,0.0,272.25818548359405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-158.4323739400873,-272.25818548359405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7126384,314825.6062787,0,0,8,0,0,5.147515,0.675,-159.08975870319526,-273.9409139554937,-175.14858847882843,-159.08975870319526,-274.801942986949,-273.9409139554937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.08975870319526,0.0,0.0,273.9409139554937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-159.08975870319526,-273.9409139554937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7129197,314825.6065595,0,0,8,0,0,5.15001,0.772,-159.7471771104064,-274.09037960780296,-172.8477013531243,-159.7471771104064,-273.97944465412166,-274.09037960780296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.7471771104064,0.0,0.0,274.09037960780296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-159.7471771104064,-274.09037960780296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.713241,314825.6068816,0,0,8,0,0,5.152566,0.927,-160.40575173727075,-274.506920435395,-177.30919697551258,-160.40575173727075,-274.8894428095901,-274.506920435395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.40575173727075,0.0,0.0,274.506920435395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-160.40575173727075,-274.506920435395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7135973,314825.6072373,0,0,8,0,0,5.15501,0.968,-161.06758548890716,-275.6986325062998,179.98205206923703,-161.06758548890716,-276.193190166944,-275.6986325062998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.06758548890716,0.0,0.0,275.6986325062998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-161.06758548890716,-275.6986325062998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7143586,314825.6079996,0,0,8,0,0,5.15751,1.07,-161.72804943300082,-275.13022445962963,-173.9809577048544,-161.72804943300082,-274.60944337713835,-275.13022445962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.72804943300082,0.0,0.0,275.13022445962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-161.72804943300082,-275.13022445962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7165315,314825.6101699,0,0,8,0,0,5.160009,1.166,-162.3870135851304,-274.0423008292933,-179.88974340740396,-162.3870135851304,-273.7169451861981,-274.0423008292933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.3870135851304,0.0,0.0,274.0423008292933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-162.3870135851304,-274.0423008292933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.71919,314825.6128297,0,0,8,0,0,5.162509,0.062,-163.3761979354351,-274.67562542819326,-175.66057426566414,-163.37619793543513,-274.7669430578925,-274.67562542819326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.3761979354351,0.0,0.0,274.67562542819326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-163.3761979354351,-274.67562542819326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7215185,314825.6151569,0,0,8,0,0,5.165009,0.166,-164.0317612957109,-273.0613907107689,-174.62571085564045,-164.03176129571088,-272.08944848507184,-273.0613907107689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0317612957109,0.0,0.0,273.0613907107689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-164.0317612957109,-273.0613907107689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7243147,314825.617954,0,0,8,0,0,5.167509,0.262,-164.6855442606427,-271.8213306807047,178.29917967751504,-164.6855442606427,-271.5819495137529,-271.8213306807047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.6855442606427,0.0,0.0,271.8213306807047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-164.6855442606427,-271.8213306807047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7266948,314825.6203358,0,0,8,0,0,5.170009,0.363,-165.337994044388,-271.8412941588167,-176.73485802762403,-165.33799404438804,-271.6169494428093,-271.8412941588167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.337994044388,0.0,0.0,271.8412941588167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-165.337994044388,-271.8412941588167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.729127,314825.6227646,0,0,8,0,0,5.172509,0.464,-165.9880465567809,-270.7230675616336,-175.47229974487314,-165.98804655678086,-270.28695213866314,-270.7230675616336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.9880465567809,0.0,0.0,270.7230675616336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-165.9880465567809,-270.7230675616336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.731627,314825.6252658,0,0,8,0,0,5.175008,0.5609999999999999,-166.6382468073242,-270.6212283196569,-177.78571949064977,-166.63824680732418,-270.496951713002,-270.6212283196569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6382468073242,0.0,0.0,270.6212283196569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-166.6382468073242,-270.6212283196569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7357476,314825.6293863,0,0,8,0,0,5.177509,0.66,-167.28476970692924,-268.5051558514639,-171.263848595145,-167.28476970692924,-267.3382081156547,-268.5051558514639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.28476970692924,0.0,0.0,268.5051558514639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-167.28476970692924,-268.5051558514639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7367103,314825.6303487,0,0,8,0,0,5.180011,0.709,-167.93945202298212,-266.510183867791,-174.90217739621505,-167.93945202298212,-265.85071113075435,-266.510183867791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.93945202298212,0.0,0.0,266.510183867791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-167.93945202298212,-266.510183867791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7390106,314825.6326515,0,0,8,0,0,5.182512,0.754,-168.59315864585727,-266.08986111229007,-179.8467129252142,-168.5931586458573,-265.9557109179238,-266.08986111229007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.59315864585727,0.0,0.0,266.08986111229007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-168.59315864585727,-266.08986111229007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7416213,314825.6352607,0,0,8,0,0,5.185074,0.918,-169.22921848587748,-264.8245377315956,-176.61332980578132,-169.22921848587748,-264.074464731138,-264.8245377315956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.22921848587748,0.0,0.0,264.8245377315956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-169.22921848587748,-264.8245377315956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.7440698,314825.6377104,0,0,8,0,0,5.187513,0.955,-169.8607578363323,-262.2561037310048,-178.56738710896465,-169.8607578363323,-261.07322081454487,-262.2561037310048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.8607578363323,0.0,0.0,262.2561037310048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-169.8607578363323,-262.2561037310048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8286345,314825.722273,0,0,8,0,0,5.192512,1.152,-171.1050589749701,-257.39909975666006,178.68077648703417,-171.10505897497006,-256.34823039192014,-257.39909975666006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.1050589749701,0.0,0.0,257.39909975666006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-171.1050589749701,-257.39909975666006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8288443,314825.7224847,0,0,8,0,0,5.195015,0.053,-172.02135048969294,-252.6462172785759,-178.04035180095883,-172.02135048969296,-251.08074106892,-252.6462172785759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.02135048969294,0.0,0.0,252.6462172785759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-172.02135048969294,-252.6462172785759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8292923,314825.7229307,0,0,8,0,0,5.197512,0.151,-172.62299761656993,-250.22738654186185,178.34115668001618,-172.62299761656993,-249.22574482892657,-250.22738654186185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.62299761656993,0.0,0.0,250.22738654186185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-172.62299761656993,-250.22738654186185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8295643,314825.7232047,0,0,8,0,0,5.200012,0.2489999999999999,-173.21995415957898,-247.86641661947823,-178.1719668676583,-173.21995415957898,-246.6969999545959,-247.86641661947823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.21995415957898,0.0,0.0,247.86641661947823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-173.21995415957898,-247.86641661947823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8297205,314825.7233614,0,0,8,0,0,5.202512,0.348,-173.81068483133808,-245.42582412355264,-178.05643027771018,-173.8106848313381,-244.3432547255477,-245.42582412355264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.81068483133808,0.0,0.0,245.42582412355264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-173.81068483133808,-245.42582412355264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8298588,314825.7234997,0,0,8,0,0,5.205012,0.448,-174.3951004354458,-242.83136952127091,-174.81788568242902,-174.3951004354458,-241.63076022367048,-242.83136952127091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3951004354458,0.0,0.0,242.83136952127091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-174.3951004354458,-242.83136952127091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8301616,314825.7238029,0,0,8,0,0,5.207518,0.553,-174.97137199478226,-238.9356146396388,-174.535096681041,-174.97137199478226,-237.01951957047933,-238.9356146396388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.97137199478226,0.0,0.0,238.9356146396388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-174.97137199478226,-238.9356146396388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8302803,314825.7239216,0,0,8,0,0,5.210016,0.6489999999999999,-175.53550166776174,-233.7373048053672,-178.29836631253823,-175.53550166776174,-231.74328026521505,-233.7373048053672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.53550166776174,0.0,0.0,233.7373048053672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-175.53550166776174,-233.7373048053672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8303907,314825.7240324,0,0,8,0,0,5.212575,0.8059999999999999,-176.09172353178846,-230.0641109300452,179.283123252484,-176.09172353178846,-228.40953702258537,-230.0641109300452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.09172353178846,0.0,0.0,230.0641109300452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-176.09172353178846,-230.0641109300452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8305235,314825.7241645,0,0,8,0,0,5.215013,0.8450000000000001,-176.63866851905647,-226.26889238356569,179.45841423471276,-176.63866851905647,-224.5070449327879,-226.26889238356569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.63866851905647,0.0,0.0,226.26889238356569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-176.63866851905647,-226.26889238356569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.830642,314825.7242832,0,0,8,0,0,5.217512,0.943,-177.1756072089498,-221.80097107773216,179.6611412288721,-177.1756072089498,-219.85205436827613,-221.80097107773216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1756072089498,0.0,0.0,221.80097107773216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-177.1756072089498,-221.80097107773216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.830757,314825.7243978,0,0,8,0,0,5.220012,1.039,-177.70266667308744,-217.35170686628643,178.75090319758695,-177.70266667308746,-215.3458135022544,-217.35170686628643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.70266667308744,0.0,0.0,217.35170686628643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-177.70266667308744,-217.35170686628643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.83081,314825.7244517,0,0,8,0,0,5.222512,1.141,-178.21787862797723,-213.00892873237092,176.7590162929979,-178.21787862797723,-211.15457199774096,-213.00892873237092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.21787862797723,0.0,0.0,213.00892873237092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-178.21787862797723,-213.00892873237092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8308556,314825.7244972,0,0,8,0,0,5.225013,0.041,-178.9720217906066,-206.3666407319428,-178.2754867214664,-178.9720217906066,-204.1283362396527,-206.3666407319428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9720217906066,0.0,0.0,206.3666407319428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-178.9720217906066,-206.3666407319428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8311734,314825.7248136,0,0,8,0,0,5.227512,0.1379999999999999,-179.45722312829395,-200.3007116018788,-178.5140857793882,-179.45722312829395,-197.5308496125063,-200.3007116018788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.45722312829395,0.0,0.0,200.3007116018788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-179.45722312829395,-200.3007116018788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.831469,314825.7251088,0,0,8,0,0,5.230012,0.243,-179.92743472619526,-194.7848313824169,176.81465111888207,-179.92743472619526,-192.2983602185626,-194.7848313824169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.92743472619526,0.0,0.0,194.7848313824169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-179.92743472619526,-194.7848313824169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8315976,314825.7252389,0,0,8,0,0,5.232512,0.337,179.61196163194046,-190.07652207881773,-179.88464394999087,179.61196163194046,-188.00211892687972,-190.0765220788177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.61196163194046,0.0,0.0,190.07652207881773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,179.61196163194046,-190.07652207881773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.831704,314825.7253449,0,0,8,0,0,5.23504,0.4629999999999999,179.1659646175275,-184.62487138925044,-175.52343390026033,179.1659646175275,-182.1221308453912,-184.6248713892504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179.1659646175275,0.0,0.0,184.62487138925044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,179.1659646175275,-184.62487138925044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8318195,314825.7254605,0,0,8,0,0,5.237514,0.537,178.73390597867456,-179.69027903573294,-179.12098508336717,178.73390597867453,-177.729639748803,-179.69027903573294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.73390597867456,0.0,0.0,179.69027903573294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,178.73390597867456,-179.69027903573294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.8322148,314825.7258546,0,0,8,0,0,5.240014,0.644,178.31249312944996,-175.72772141927786,178.62302784317592,178.31249312944996,-173.86214758806204,-175.72772141927786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.31249312944996,0.0,0.0,175.72772141927786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,178.31249312944996,-175.72772141927786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.832494,314825.7261347,0,0,8,0,0,5.242515,0.732,177.8992455705231,-170.6524789185926,-178.82648258291766,177.8992455705231,-168.2971588680818,-170.65247891859258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.8992455705231,0.0,0.0,170.6524789185926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,177.8992455705231,-170.6524789185926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784671658.832743,314825.7263834,0,0,8,0,0,5.245013,0.833,177.50400344675433,-164.1759468080929,-179.19155253463111,177.50400344675433,-161.22717319867292,-164.17594680809287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.50400344675433,0.0,0.0,164.1759468080929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,177.50400344675433,-164.1759468080929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
